congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
111,House,20319,44,11.0,GA,200,0,1,"GINGREY, Phil",G000550,1942,,0.561,0.272,-166.71608,0.84,957,79,,0.54,0.323
111,House,20321,44,13.0,GA,100,0,1,"SCOTT, David",S001157,1945,,-0.304,0.168,-81.05253,0.92054,979,21,,-0.395,0.465
111,House,20505,44,6.0,GA,200,0,1,"PRICE, Tom",P000591,1954,,0.644,-0.073,-137.96866,0.86678,965,63,,0.674,-0.058
111,House,20506,44,3.0,GA,200,0,1,"WESTMORELAND, Lynn A.",W000796,1950,,0.672,0.189,-112.42085,0.884,911,46,,0.691,0.181
111,House,20507,44,12.0,GA,100,0,1,"BARROW, John",B001252,1955,,-0.119,0.46,-208.26651,0.807,970,65,,-0.187,0.538
111,House,20712,44,4.0,GA,100,0,1,"JOHNSON, Hank",J000288,1954,,-0.478,-0.052,-71.79126,0.92602,934,24,,-0.427,0.104
111,House,20753,44,10.0,GA,200,0,1,"BROUN, Paul C., Jr.",B001262,1946,,0.913,-0.408,-102.48444,0.898,956,32,,0.924,0.02
111,House,20962,44,9.0,GA,200,2,2,"GRAVES, Tom",G000560,1970,,0.716,-0.002,-19.02918,0.89915,179,7,,0.867,0.053
111,House,29338,44,1.0,GA,200,0,1,"KINGSTON, Jack",K000220,1955,,0.54,0.302,-203.75006,0.811,971,98,,0.613,0.422
111,House,29339,44,2.0,GA,100,0,1,"BISHOP, Sanford Dixon, Jr.",B000490,1947,,-0.288,0.447,-85.33727,0.91426,952,24,,-0.34,0.494
111,House,29341,44,7.0,GA,200,0,1,"LINDER, John Elmer",L000321,1942,,0.559,-0.008,-167.79538,0.831,904,67,,0.651,-0.206
111,House,99342,44,9.0,GA,200,1,1,"DEAL, John Nathan",D000168,1942,,0.581,0.139,-98.2383,0.845,583,34,,0.606,-0.075
111,House,20764,94,1.0,GU,100,,,"BORDALLO, Madeleine",B001245,1933,,,,,,,,,,
111,House,15245,82,1.0,HI,100,1,1,"ABERCROMBIE, Neil",A000014,1938,,-0.432,-0.026,-29.75106,0.953,617,10,,-0.465,0.091
111,House,20713,82,2.0,HI,100,0,1,"HIRONO, Mazie",H001042,1947,,-0.514,-0.091,-43.32709,0.95627,969,18,,-0.542,-0.018
111,House,20961,82,1.0,HI,200,2,2,"DJOU, Charles",D000611,1970,,0.172,-0.181,-74.17922,0.693,202,31,,0.195,-0.405
111,House,20912,63,1.0,ID,100,0,1,"MINNICK, Walt",M001175,1942,,0.088,-0.484,-542.52141,0.571,969,285,,0.091,-0.612
111,House,29910,63,2.0,ID,200,0,1,"SIMPSON, Michael K.",S001148,1950,,0.296,0.313,-241.7719,0.77838,965,96,,0.279,0.455
111,House,15453,21,12.0,IL,100,0,1,"COSTELLO, Jerry Francis",C000794,1949,,-0.317,0.657,-170.11017,0.836,947,60,,-0.288,0.479
111,House,20115,21,10.0,IL,200,0,1,"KIRK, Mark Steven",K000360,1959,,0.274,-0.647,-240.11557,0.771,921,105,,0.274,-0.591
111,House,20116,21,15.0,IL,200,0,1,"JOHNSON, Timothy V.",J000285,1946,2022.0,0.264,-0.52,-445.25705,0.627,954,193,,0.398,-0.917
111,House,20508,21,3.0,IL,100,0,1,"LIPINSKI, Daniel",L000563,1966,,-0.227,0.176,-153.88483,0.8526,965,55,,-0.251,0.564
111,House,20509,21,8.0,IL,100,0,1,"BEAN, Melissa L.",B001253,1962,,-0.155,-0.063,-375.16424,0.674,952,128,,-0.176,-0.396
111,House,20715,21,6.0,IL,200,0,1,"ROSKAM, Peter",R000580,1961,,0.429,0.018,-152.10032,0.85404,964,67,,0.482,-0.142
111,House,20716,21,17.0,IL,100,0,1,"HARE, Phil",H001040,1949,,-0.38,0.155,-53.07832,0.947,977,18,,-0.426,0.233
111,House,20749,21,14.0,IL,100,0,1,"FOSTER, Bill",F000454,1955,,-0.238,-0.226,-292.50094,0.74263,983,103,,-0.17,-0.23
111,House,20913,21,11.0,IL,100,0,1,"HALVORSON, Deborah L.",H001044,1958,,-0.183,0.027,-293.49757,0.742,982,95,,-0.181,-0.055
111,House,20914,21,18.0,IL,200,0,1,"SCHOCK, Aaron",S001179,1981,,0.311,0.185,-193.45607,0.815,946,83,,0.34,0.081
111,House,20954,21,5.0,IL,100,2,2,"QUIGLEY, Mike",Q000023,1958,,-0.326,-0.231,-119.15749,0.86905,849,38,,-0.306,-0.459
111,House,29346,21,1.0,IL,100,0,1,"RUSH, Bobby L.",R000515,1946,,-0.479,-0.203,-104.316,0.89113,905,33,,-0.363,-0.236
111,House,29348,21,4.0,IL,100,0,1,"GUTIÉRREZ, Luis V.",G000535,1953,,-0.487,-0.26,-96.31582,0.89622,879,35,,-0.45,-0.325
111,House,29349,21,16.0,IL,200,0,1,"MANZULLO, Donald A.",M001138,1944,,0.51,0.0,-189.57637,0.823,974,84,,0.509,-0.089
111,House,29585,21,2.0,IL,100,0,1,"JACKSON, Jesse L., Jr.",J000283,1965,,-0.538,-0.513,-68.09428,0.932,970,27,,-0.491,-0.203
111,House,29717,21,7.0,IL,100,0,1,"DAVIS, Danny K.",D000096,1941,,-0.487,-0.266,-64.03614,0.93283,921,25,,-0.464,-0.257
111,House,29718,21,19.0,IL,200,0,1,"SHIMKUS, John M.",S000364,1958,,0.375,0.154,-198.03081,0.81534,970,96,,0.467,-0.1
111,House,29911,21,9.0,IL,100,0,1,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.602,-0.29,-48.17128,0.9517,973,21,,-0.518,-0.274
111,House,29912,21,13.0,IL,200,0,1,"BIGGERT, Judy Borg",B001232,1937,,0.323,-0.372,-226.51537,0.794,980,120,,0.277,-0.117
111,House,15014,22,5.0,IN,200,0,1,"BURTON, Danny Lee",B001149,1938,,0.585,-0.026,-134.37124,0.871,970,53,,0.564,0.015
111,House,15124,22,1.0,IN,100,0,1,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.244,-126.92638,0.87794,975,43,,-0.311,0.052
111,House,20117,22,6.0,IN,200,0,1,"PENCE, Mike",P000587,1959,,0.655,0.088,-98.42769,0.9,931,37,,0.632,0.036
111,House,20717,22,2.0,IN,100,0,1,"DONNELLY, Joe",D000607,1955,,-0.119,0.435,-290.81784,0.74368,982,147,,-0.096,0.397
111,House,20718,22,8.0,IN,100,0,1,"ELLSWORTH, Brad",E000289,1958,,-0.106,0.612,-297.60948,0.732,955,142,,-0.108,0.442
111,House,20757,22,7.0,IN,100,0,1,"CARSON, André",C001072,1974,,-0.436,0.03,-43.38269,0.9567,980,17,,-0.464,0.221
111,House,21100,22,3.0,IN,200,2,2,"STUTZMAN, Marlin",S001188,1976,,0.722,-0.104,-5.17133,0.90704,53,1,,0.789,0.04
111,House,29350,22,4.0,IN,200,0,1,"BUYER, Stephen Earle",B001203,1958,,0.435,0.192,-176.16393,0.815,862,80,,0.399,0.24
111,House,29519,22,3.0,IN,200,1,1,"SOUDER, Mark Edward",S001143,1950,2022.0,0.435,-0.011,-185.30169,0.777,734,84,,0.431,0.171
111,House,29914,22,9.0,IN,100,0,1,"HILL, Baron P.",H001030,1953,,-0.121,0.137,-393.32206,0.662,955,189,,-0.062,-0.031
111,House,20325,31,5.0,IA,200,0,1,"KING, Steve",K000362,1949,,0.613,0.171,-129.49601,0.87479,968,61,,0.666,0.329
111,House,20719,31,1.0,IA,100,0,1,"BRALEY, Bruce",B001259,1957,,-0.31,-0.205,-87.35178,0.912,944,27,,-0.399,-0.113
111,House,20720,31,2.0,IA,100,0,1,"LOEBSACK, Dave",L000565,1952,,-0.276,-0.027,-90.05994,0.91098,966,36,,-0.306,-0.166
111,House,29522,31,4.0,IA,200,0,1,"LATHAM, Thomas",L000111,1948,,0.302,0.308,-179.64721,0.83,966,69,,0.281,0.389
111,House,29721,31,3.0,IA,100,0,1,"BOSWELL, Leonard L.",B000652,1934,2018.0,-0.238,0.289,-94.15713,0.907,964,27,,-0.286,0.247
111,House,20915,32,2.0,KS,200,0,1,"JENKINS, Lynn",J000290,1963,,0.523,0.004,-189.42698,0.82537,987,67,,0.529,-0.301
111,House,29524,32,4.0,KS,200,0,1,"TIAHRT, Todd",T000260,1951,,0.449,0.341,-174.60369,0.823,897,74,,0.473,0.59
111,House,29722,32,1.0,KS,200,0,1,"MORAN, Jerry",M000934,1954,,0.414,0.22,-165.4952,0.83405,912,77,,0.521,-0.154
111,House,29915,32,3.0,KS,100,0,1,"MOORE, Dennis",M001140,1945,2021.0,-0.267,0.159,-116.1518,0.887,969,29,,-0.263,0.071
111,House,14854,51,5.0,KY,200,0,1,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.333,0.153,-152.43493,0.85485,972,54,,0.309,0.39
111,House,20326,51,6.0,KY,100,0,1,"CHANDLER, A. B. (Ben)",C001058,1959,,-0.232,0.516,-127.12526,0.874,942,43,,-0.244,0.572
111,House,20511,51,4.0,KY,200,0,1,"DAVIS, Geoffrey C. (Geoff)",D000603,1958,,0.398,0.412,-152.03636,0.851,944,58,,0.406,0.45
111,House,20723,51,3.0,KY,100,0,1,"YARMUTH, John",Y000062,1947,,-0.378,-0.275,-53.3299,0.94585,958,19,,-0.357,-0.107
111,House,20916,51,2.0,KY,200,0,1,"GUTHRIE, Brett",G000558,1964,,0.427,0.273,-149.59501,0.8587,982,68,,0.326,0.396
111,House,29525,51,1.0,KY,200,0,1,"WHITFIELD, Wayne Edward (Ed)",W000413,1943,,0.303,0.182,-246.9134,0.773,960,83,,0.293,0.304
111,House,20513,45,3.0,LA,100,0,1,"MELANCON, Charles J.",M001161,1947,,-0.178,0.798,-229.09397,0.772,886,92,,-0.137,0.558
111,House,20514,45,7.0,LA,200,0,1,"BOUSTANY, Charles W.",B001255,1956,,0.392,0.308,-193.19048,0.817,957,102,,0.521,-0.182
111,House,20759,45,1.0,LA,200,0,1,"SCALISE, Steve",S001176,1965,,0.559,0.162,-144.04841,0.8616,967,64,,0.564,0.03
111,House,20917,45,2.0,LA,200,0,1,"CAO, Anh (Joseph)",C001079,1967,,0.133,0.168,-301.172,0.722,926,123,,0.132,0.16
111,House,20918,45,4.0,LA,200,0,1,"FLEMING, John",F000456,1951,,0.59,0.022,-150.58698,0.857,978,72,,0.51,0.071
111,House,20919,45,6.0,LA,200,0,1,"CASSIDY, Bill",C001075,1957,,0.463,-0.047,-224.47212,0.79034,954,87,,0.487,-0.461
111,House,90327,45,5.0,LA,200,0,1,"ALEXANDER, Rodney",A000361,1946,,0.331,0.408,-134.64482,0.868,953,49,,0.35,0.519
111,House,20328,2,2.0,ME,100,0,1,"MICHAUD, Michael H.",M001149,1955,,-0.283,-0.071,-219.74338,0.8,985,85,,-0.236,-0.244
111,House,20920,2,1.0,ME,100,0,1,"PINGREE, Chellie",P000597,1955,,-0.423,-0.365,-63.63115,0.93541,953,21,,-0.468,-0.318
111,House,14873,52,5.0,MD,100,0,1,"HOYER, Steny Hamilton",H000874,1939,,-0.381,0.122,-46.51108,0.95318,970,13,,-0.422,0.227
111,House,20329,52,2.0,MD,100,0,1,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.299,0.12,-68.17899,0.92989,938,23,,-0.333,0.167
111,House,20330,52,8.0,MD,100,0,1,"VAN HOLLEN, Christopher",V000128,1959,,-0.397,-0.225,-35.41969,0.96403,967,8,,-0.408,0.031
111,House,20724,52,3.0,MD,100,0,1,"SARBANES, John",S001168,1962,,-0.466,-0.078,-43.25927,0.95638,970,13,,-0.411,-0.07
111,House,20763,52,4.0,MD,100,0,1,"EDWARDS, Donna F.",E000290,1958,,-0.562,-0.294,-62.10806,0.939,980,24,,-0.584,-0.391
111,House,20921,52,1.0,MD,100,0,1,"KRATOVIL, Frank M., Jr.",K000371,1968,,-0.037,0.103,-351.22821,0.7,984,170,,-0.037,0.122
111,House,29356,52,6.0,MD,200,0,1,"BARTLETT, Roscoe Gardner",B000208,1926,,0.493,-0.091,-278.69651,0.752,979,129,,0.472,0.089
111,House,29587,52,7.0,MD,100,0,1,"CUMMINGS, Elijah Eugene",C000984,1951,2019.0,-0.438,-0.148,-64.01909,0.93626,972,20,,-0.437,-0.09
111,House,14435,3,7.0,MA,100,0,1,"MARKEY, Edward John",M000133,1946,,-0.517,-0.47,-67.20421,0.93306,970,22,,-0.469,-0.366
111,House,14824,3,4.0,MA,100,0,1,"FRANK, Barney",F000339,1940,,-0.499,-0.534,-72.82066,0.926,946,30,,-0.532,-0.261
111,House,15616,3,2.0,MA,100,0,1,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.106,-56.78038,0.94263,961,22,,-0.43,-0.042
111,House,20119,3,9.0,MA,100,0,1,"LYNCH, Stephen F.",L000562,1955,,-0.344,0.048,-94.39149,0.90617,958,35,,-0.355,0.069
111,House,20754,3,5.0,MA,100,0,1,"TSONGAS, Nicola S. (Niki)",T000465,1946,,-0.396,-0.199,-58.68087,0.941,965,23,,-0.471,-0.265
111,House,29123,3,1.0,MA,100,0,1,"OLVER, John Walter",O000085,1936,2023.0,-0.577,-0.207,-40.69136,0.959,966,13,,-0.564,-0.195
111,House,29729,3,3.0,MA,100,0,1,"McGOVERN, James P.",M000312,1959,,-0.538,-0.343,-41.60561,0.9578,965,16,,-0.533,-0.162
111,House,29730,3,6.0,MA,100,0,1,"TIERNEY, John F.",T000266,1951,,-0.488,-0.433,-87.79336,0.912,957,29,,-0.46,-0.527
111,House,29731,3,10.0,MA,100,0,1,"DELAHUNT, Bill",D000210,1941,2024.0,-0.495,-0.293,-62.10396,0.929,842,22,,-0.492,0.01
111,House,29919,3,8.0,MA,100,0,1,"CAPUANO, Michael Everett",C001037,1952,,-0.58,-0.082,-52.26367,0.94259,884,19,,-0.472,-0.307
111,House,2605,23,15.0,MI,100,0,1,"DINGELL, John David, Jr.",D000355,1926,2019.0,-0.448,0.313,-57.77278,0.941,952,22,,-0.448,0.315
111,House,10713,23,14.0,MI,100,0,1,"CONYERS, John, Jr.",C000714,1929,2019.0,-0.658,-0.512,-101.67996,0.89215,891,33,,-0.549,-0.24
111,House,14430,23,5.0,MI,100,0,1,"KILDEE, Dale Edward",K000172,1929,2021.0,-0.385,0.011,-59.66093,0.941,986,18,,-0.404,0.334
111,House,15033,23,12.0,MI,100,0,1,"LEVIN, Sander Martin",L000263,1931,,-0.379,-0.091,-45.93515,0.95398,975,11,,-0.419,0.221
111,House,15446,23,6.0,MI,200,0,1,"UPTON, Frederick Stephen",U000031,1953,,0.32,-0.355,-194.63506,0.82086,986,81,,0.323,-0.282
111,House,20120,23,8.0,MI,200,0,1,"ROGERS, Mike",R000572,1963,,0.4,0.098,-173.36312,0.832,941,80,,0.408,-0.165
111,House,20331,23,10.0,MI,200,0,1,"MILLER, Candice S.",M001150,1954,,0.343,-0.001,-225.73602,0.795,986,101,,0.284,0.009
111,House,20332,23,11.0,MI,200,0,1,"McCOTTER, Thaddeus George",M001147,1965,,0.335,0.012,-215.43737,0.802,976,108,,0.394,-0.396
111,House,20922,23,7.0,MI,100,0,1,"SCHAUER, Mark H.",S001178,1961,,-0.233,-0.359,-258.87002,0.767,978,76,,-0.238,-0.473
111,House,20923,23,9.0,MI,100,0,1,"PETERS, Gary C.",P000595,1958,,-0.249,-0.184,-238.0539,0.78492,983,80,,-0.178,-0.133
111,House,29124,23,4.0,MI,200,0,1,"CAMP, David Lee",C000071,1953,,0.385,-0.048,-174.662,0.834,961,77,,0.349,0.19
111,House,29360,23,1.0,MI,100,0,1,"STUPAK, Bart T.",S001045,1952,,-0.396,0.701,-186.45843,0.815,913,61,,-0.352,0.765
111,House,29361,23,2.0,MI,200,0,1,"HOEKSTRA, Peter",H000676,1953,,0.516,-0.262,-153.45636,0.821,779,51,,0.554,-0.264
111,House,29362,23,3.0,MI,200,0,1,"EHLERS, Vernon James",E000092,1934,2017.0,0.316,-0.622,-352.85504,0.689,949,150,,0.31,-0.902
111,House,29733,23,13.0,MI,100,0,1,"KILPATRICK, Carolyn Cheeks",K000180,1945,,-0.491,-0.172,-84.46774,0.909,890,35,,-0.501,-0.168
111,House,14265,33,8.0,MN,100,0,1,"OBERSTAR, James Louis",O000006,1934,2014.0,-0.553,0.304,-91.28729,0.91,965,34,,-0.449,0.205
111,House,20122,33,4.0,MN,100,0,1,"McCOLLUM, Betty",M001143,1954,,-0.419,-0.185,-46.63708,0.95248,958,14,,-0.446,-0.049
111,House,20333,33,2.0,MN,200,0,1,"KLINE, John",K000363,1947,,0.49,0.154,-153.09206,0.854,969,56,,0.537,-0.16
111,House,20726,33,1.0,MN,100,0,1,"WALZ, Tim",W000799,1964,,-0.275,0.131,-121.57322,0.88344,981,38,,-0.268,0.145
111,House,20727,33,5.0,MN,100,0,1,"ELLISON, Keith",E000288,1963,,-0.537,-0.58,-62.68177,0.93315,906,26,,-0.546,-0.649
111,House,20728,33,6.0,MN,200,0,1,"BACHMANN, Michele",B001256,1956,,0.584,-0.03,-122.75121,0.871,888,39,,0.584,-0.108
111,House,20924,33,3.0,MN,200,0,1,"PAULSEN, Erik",P000594,1965,,0.402,-0.191,-179.56544,0.83304,983,79,,0.4,-0.34
111,House,29127,33,7.0,MN,100,0,1,"PETERSON, Collin Clark",P000258,1944,,-0.148,0.712,-222.85301,0.79586,976,82,,-0.219,0.976
111,House,15637,46,4.0,MS,100,0,1,"TAYLOR, Gary Eugene (Gene)",T000074,1953,,-0.045,0.893,-447.59529,0.622,944,231,,0.018,0.535
111,House,20761,46,1.0,MS,100,0,1,"CHILDERS, Travis W.",C001074,1958,,-0.011,0.631,-312.129,0.724,968,152,,-0.011,0.632
111,House,20925,46,3.0,MS,200,0,1,"HARPER, Gregg",H001045,1956,,0.384,0.48,-172.89043,0.83519,960,75,,0.45,0.329
111,House,29368,46,2.0,MS,100,0,1,"THOMPSON, Bennie",T000193,1948,,-0.519,0.391,-67.56336,0.93211,961,25,,-0.468,0.105
111,House,14451,34,4.0,MO,100,0,1,"SKELTON, Isaac Newton, IV (Ike)",S000465,1931,2013.0,-0.172,0.724,-180.98353,0.83,969,59,,-0.233,0.69
111,House,20123,34,2.0,MO,200,0,1,"AKIN, W. Todd",A000358,1947,2021.0,0.612,0.235,-139.36478,0.861,934,63,,0.626,0.263
111,House,20124,34,6.0,MO,200,0,1,"GRAVES, Samuel",G000546,1963,,0.448,0.162,-126.97642,0.86896,904,38,,0.489,-0.062
111,House,20147,34,1.0,MO,100,0,1,"CLAY, William Lacy, Jr.",C001049,1956,,-0.481,-0.078,-118.37927,0.88155,939,38,,-0.451,-0.4
111,House,20516,34,3.0,MO,100,0,1,"CARNAHAN, Russ",C001060,1958,,-0.347,-0.005,-46.8723,0.953,976,15,,-0.342,0.119
111,House,20517,34,5.0,MO,100,0,1,"CLEAVER, Emanuel, II",C001061,1944,,-0.453,-0.001,-79.31734,0.9207,960,23,,-0.459,-0.179
111,House,20926,34,9.0,MO,200,0,1,"LUETKEMEYER, Blaine",L000569,1952,,0.45,0.247,-145.94132,0.86124,977,58,,0.484,-0.064
111,House,29735,34,7.0,MO,200,0,1,"BLUNT, Roy",B000575,1950,,0.398,0.18,-172.39521,0.81949,866,71,,0.433,0.176
111,House,29736,34,8.0,MO,200,0,1,"EMERSON, Jo Ann",E000172,1950,,0.269,0.274,-201.49586,0.812,967,85,,0.274,0.342
111,House,20125,64,1.0,MT,200,0,1,"REHBERG, Denny",R000571,1955,,0.337,0.244,-135.69759,0.871,983,44,,0.329,0.406
111,House,20518,35,1.0,NE,200,0,1,"FORTENBERRY, Jeff",F000449,1960,,0.304,-0.061,-221.94328,0.79378,961,111,,0.311,-0.233
111,House,20729,35,3.0,NE,200,0,1,"SMITH, Adrian",S001172,1970,,0.51,0.254,-149.65408,0.85878,983,56,,0.519,-0.079
111,House,29921,35,2.0,NE,200,0,1,"TERRY, Lee Raymond",T000459,1962,,0.426,-0.067,-176.93153,0.834,972,79,,0.403,-0.208
111,House,20730,65,2.0,NV,200,0,1,"HELLER, Dean",H001041,1960,,0.463,-0.459,-224.28855,0.78912,947,90,,0.496,-0.509
111,House,20927,65,3.0,NV,100,0,1,"TITUS, Alice (Dina)",T000468,1950,,-0.297,-0.164,-136.8429,0.87005,983,49,,-0.244,0.111
111,House,29922,65,1.0,NV,100,0,1,"BERKLEY, Shelley",B001231,1951,,-0.302,0.024,-72.19255,0.927,953,22,,-0.339,0.158
111,House,20731,4,1.0,NH,100,0,1,"SHEA-PORTER, Carol",S001170,1952,,-0.315,-0.131,-82.38127,0.91768,959,30,,-0.322,-0.125
111,House,20732,4,2.0,NH,100,0,1,"HODES, Paul",H001043,1951,,-0.256,-0.158,-210.32891,0.798,930,71,,-0.208,-0.238
111,House,14863,12,4.0,NJ,200,0,1,"SMITH, Christopher Henry",S000522,1953,,0.182,-0.173,-207.43845,0.80693,967,75,,0.191,-0.039
111,House,15454,12,6.0,NJ,100,0,1,"PALLONE, Frank, Jr.",P000034,1951,,-0.402,-0.162,-41.37515,0.95828,971,15,,-0.44,-0.029
111,House,15619,12,10.0,NJ,100,0,1,"PAYNE, Donald Milford",P000149,1934,2012.0,-0.592,-0.547,-64.86833,0.934,947,26,,-0.537,-0.449
111,House,20336,12,5.0,NJ,200,0,1,"GARRETT, Scott",G000548,1959,,0.688,-0.243,-155.70027,0.853,977,64,,0.72,-0.137
111,House,20542,12,13.0,NJ,100,0,1,"SIRES, Albio",S001165,1951,,-0.404,0.098,-75.8428,0.92358,954,30,,-0.419,0.103
111,House,20928,12,3.0,NJ,100,0,1,"ADLER, John H.",A000364,1959,2011.0,-0.114,0.349,-322.56459,0.716,966,142,,-0.113,0.336
111,House,20929,12,7.0,NJ,200,0,1,"LANCE, Leonard",L000567,1952,,0.329,-0.237,-204.32751,0.81283,986,92,,0.307,-0.355
111,House,29132,12,1.0,NJ,100,0,1,"ANDREWS, Robert Ernest",A000210,1957,,-0.297,-0.119,-68.75425,0.93,951,22,,-0.423,0.116
111,House,29539,12,2.0,NJ,200,0,1,"LoBIONDO, Frank A.",L000554,1946,,0.211,-0.224,-202.26128,0.81471,987,75,,0.203,-0.065
111,House,29541,12,11.0,NJ,200,0,1,"FRELINGHUYSEN, Rodney P.",F000372,1946,,0.292,-0.262,-210.60084,0.80645,979,98,,0.264,0.193
111,House,29741,12,8.0,NJ,100,0,1,"PASCRELL, William J., Jr.",P000096,1937,2024.0,-0.369,-0.004,-128.1962,0.87339,947,25,,-0.378,-0.106
111,House,29742,12,9.0,NJ,100,0,1,"ROTHMAN, Steven",R000462,1952,,-0.352,-0.092,-43.89024,0.955,958,11,,-0.415,0.067
111,House,29923,12,12.0,NJ,100,0,1,"HOLT, Rush",H001032,1948,,-0.463,-0.33,-61.33884,0.939,972,21,,-0.493,-0.152
111,House,20930,66,1.0,NM,100,0,1,"HEINRICH, Martin",H001046,1971,,-0.333,-0.005,-126.93121,0.87909,985,40,,-0.263,-0.085
111,House,20931,66,2.0,NM,100,0,1,"TEAGUE, Harry",T000466,1949,,-0.142,0.543,-292.85219,0.737,961,132,,-0.141,0.547
111,House,20932,66,3.0,NM,100,0,1,"LUJÁN, Ben Ray",L000570,1972,,-0.379,0.03,-48.78892,0.95134,978,16,,-0.398,0.114
111,House,13035,13,15.0,NY,100,0,1,"RANGEL, Charles B.",R000053,1930,,-0.514,-0.341,-68.8503,0.929,931,27,,-0.451,-0.102
111,House,15000,13,5.0,NY,100,0,1,"ACKERMAN, Gary Leonard",A000022,1942,,-0.429,-0.165,-52.97044,0.944,922,21,,-0.404,0.076
111,House,15072,13,10.0,NY,100,0,1,"TOWNS, Edolphus",T000326,1934,,-0.519,-0.132,-74.07166,0.924,942,32,,-0.511,-0.401
111,House,15444,13,28.0,NY,100,0,1,"SLAUGHTER, Louise McIntosh",S000480,1929,2018.0,-0.465,-0.104,-44.38634,0.95315,925,11,,-0.5,-0.154
111,House,15603,13,17.0,NY,100,0,1,"ENGEL, Eliot Lance",E000179,1947,,-0.408,-0.093,-54.0904,0.94379,935,21,,-0.444,0.086
111,House,15612,13,18.0,NY,100,0,1,"LOWEY, Nita M.",L000480,1937,2025.0,-0.389,-0.152,-54.18038,0.94573,971,20,,-0.393,0.127
111,House,20129,13,2.0,NY,100,0,1,"ISRAEL, Steve",I000057,1958,,-0.334,-0.051,-55.18867,0.944,959,19,,-0.368,-0.041
111,House,20338,13,1.0,NY,100,0,1,"BISHOP, Timothy H.",B001242,1950,,-0.338,-0.05,-142.8105,0.863,969,44,,-0.273,-0.172
111,House,20519,13,27.0,NY,100,0,1,"HIGGINS, Brian",H001038,1959,,-0.348,-0.032,-45.04517,0.95379,952,15,,-0.358,0.229
111,House,20733,13,11.0,NY,100,0,1,"CLARKE, Yvette Diane",C001067,1964,,-0.607,-0.262,-55.78071,0.94389,966,21,,-0.565,-0.346
111,House,20734,13,19.0,NY,100,0,1,"HALL, John",H001039,1948,,-0.319,-0.046,-81.5453,0.918,951,27,,-0.322,0.02
111,House,20735,13,20.0,NY,100,1,1,"GILLIBRAND, Kirsten",G000555,1966,,-0.451,-0.315,-1.81516,0.90889,19,1,,-0.353,0.701
111,House,20736,13,24.0,NY,100,0,1,"ARCURI, Michael",A000363,1959,,-0.206,0.341,-275.57132,0.754,974,114,,-0.162,0.542
111,House,20933,13,13.0,NY,100,0,1,"McMAHON, Michael E.",M001174,1957,,-0.156,0.173,-301.45558,0.731,961,113,,-0.155,0.17
111,House,20934,13,21.0,NY,100,0,1,"TONKO, Paul",T000469,1949,,-0.416,-0.262,-47.11688,0.95315,982,17,,-0.403,-0.061
111,House,20935,13,25.0,NY,100,0,1,"MAFFEI, Daniel B.",M001171,1968,,-0.19,-0.062,-150.25356,0.857,975,45,,-0.244,-0.13
111,House,20936,13,26.0,NY,200,0,1,"LEE, Christopher John",L000568,1964,,0.313,0.16,-180.76837,0.83,973,81,,0.318,0.091
111,House,20937,13,29.0,NY,100,1,1,"MASSA, Eric J.J.",M001173,1959,,-0.201,0.094,-146.2324,0.804,672,46,,-0.199,0.112
111,House,20956,13,20.0,NY,100,2,2,"MURPHY, Scott",M001178,1970,,-0.11,0.127,-273.4933,0.713,807,126,,-0.11,0.135
111,House,20957,13,23.0,NY,100,2,2,"OWENS, William",O000169,1949,,-0.182,0.409,-177.53822,0.65,412,53,,-0.189,0.61
111,House,21101,13,29.0,NY,200,2,2,"REED, Thomas W. II",R000585,1971,,0.269,0.12,-11.12947,0.79682,49,3,,0.527,-0.73
111,House,29134,13,16.0,NY,100,0,1,"SERRANO, José E.",S000248,1943,,-0.491,-0.377,-47.73332,0.95222,975,17,,-0.528,-0.368
111,House,29375,13,3.0,NY,200,0,1,"KING, Peter T.",K000210,1944,,0.259,-0.03,-221.88116,0.79345,959,86,,0.238,0.245
111,House,29377,13,8.0,NY,100,0,1,"NADLER, Jerrold Lewis",N000002,1947,,-0.507,-0.48,-85.48164,0.91472,959,32,,-0.504,-0.436
111,House,29378,13,12.0,NY,100,0,1,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.368,-72.18253,0.92631,943,26,,-0.522,-0.561
111,House,29379,13,14.0,NY,100,0,1,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.285,-56.53358,0.94127,934,19,,-0.368,-0.103
111,House,29380,13,22.0,NY,100,0,1,"HINCHEY, Maurice Dunlea",H000627,1938,2017.0,-0.575,-0.007,-68.50241,0.93,942,24,,-0.595,0.238
111,House,29744,13,4.0,NY,100,0,1,"McCARTHY, Carolyn",M000309,1944,,-0.294,-0.04,-73.71719,0.919,874,26,,-0.321,0.049
